id_str,created_at,period,full_text,text_bert,bert_word_count,label,label_roberta,confidence_roberta,annotator_notes,username,source_keyword,lang
1972190634279641572,2025-09-28 06:44:23,2025-09,"Sekelompok ibu di Yogyakarta menggelar aksi pukul panci untuk mendesak pemerintah menghentikan program Makan Bergizi Gratis (MBG).

""Kalau pemerintah tidak menyetop dan mengevaluasi program yang grusa-grusu ini, maka ibu-ibu akan tetap berada di garda terdepan,"" kata orator aksi. https://t.co/WoV2CW5jPr","sekelompok ibu di yogyakarta menggelar aksi pukul panci untuk mendesak pemerintah menghentikan program makan bergizi gratis . . . kalau pemerintah tidak menyetop dan mengevaluasi program yang grusa terburu buru ini, maka ibu ibu akan tetap berada di garda terdepan, kata orator aksi.",43,neutral,neutral,0.5047,,"BBCIndonesia",makan_bergizi_gratis,in
1963135378044690616,2025-09-03 07:02:02,2025-09,"Siswa Di Anggap Burung 🐦 

Di Kasih Menu MBG Ulat Dan Jangkrik🤮

Cocok Nih Kalau Zulpeli Suruh Makan🤪

Menu Makan Bergizi Gratis (MBG) yang diterima SMPN 2 Sewon, Bantul, menjadi sorotan. Sebab, dalam makanan itu ditemukan makhluk mulai dari ulat hingga jangkrik. https://t.co/4HMlZlxn0U","siswa di anggap burung . . di kasih menu makan bergizi gratis ulat dan jangkrik menjijikkan . . cocok nih kalau zulpeli suruh makan bercanda . . menu makan bergizi gratis yang diterima sekolah menengah pertama negeri 2 sewon, bantul, menjadi sorotan. sebab, dalam makanan itu ditemukan makhluk mulai dari ulat hingga jangkrik.",53,negative,negative,0.8923,,"Ary_PrasKe2",makan_bergizi_gratis,in
197070908338173579,2025-09-24 04:37:14,2025-09,"Generasi sehat dan cerdas menjadi harapan bersama. Untuk itu, Kapolsek Maja, AKP Aas Guntara, S.H., turun langsung ke SMKN 1 Maja guna memantau pelaksanaan program Makan Bergizi Gratis (MBG), memastikan setiap siswa menerima manfaat gizi yang mendukung semangat belajar mereka. https://t.co/TZSxreqopv","generasi sehat dan cerdas menjadi harapan bersama. untuk itu, kepala kepolisian sektor maja, ajun komisaris polisi aas guntara, s. h., turun langsung ke sekolah menengah kejuruan negeri 1 maja guna memantau pelaksanaan program makan bergizi gratis , memastikan setiap siswa menerima manfaat gizi yang mendukung semangat belajar mereka.",48,neutral,neutral,0.7874,,"HumasPolresMaj1",makan_bergizi_gratis,in
196790977291901753,2025-09-16 11:13:46,2025-09,"@DanyCahyono @ARSIPAJA Karena MTs Negeri 2 Brebes adalah madrasah negeri di bawah naungan Kementerian Agama (Kemenag), yang mengawasi pendidikan keagamaan. Surat itu dikeluarkan oleh sekolah untuk program Makan Bergizi Gratis (MBG). Namun, Kemenag Jateng telah mencabut surat edaran tersebut setelah","karena madrasah tsanawiyah negeri 2 brebes adalah madrasah negeri di bawah naungan kementerian agama kementerian agama , yang mengawasi pendidikan keagamaan. surat itu dikeluarkan oleh sekolah untuk program makan bergizi gratis . namun, kementerian agama jawa tengah telah mencabut surat edaran tersebut setelah",43,neutral,neutral,0.9069,,"grok",makan_bergizi_gratis,in
196505321999189230,2025-09-08 14:02:51,2025-09,Makan bergizi gratis lewat MBG selalu bersih tepat sasaran dan aman dari segala bentuk korupsi https://t.co/9efbtEpnbd,makan bergizi gratis lewat makan bergizi gratis selalu bersih tepat sasaran dan aman dari segala bentuk korupsi,17,positive,positive,0.9936,,";;;;;;;",mbg,in
1971598627740205232,2025-09-26 15:31:58,2025-09,Ada Serpihan Kaca pada Program Makan Bergizi Gratis di Batam https://t.co/tZ7YT8tBmR,ada serpihan kaca pada program makan bergizi gratis di batam,10,neutral,neutral,0.996,,"gowestid",makan_bergizi_gratis,in
1971425106690965641,2025-09-26 04:02:27,2025-09,"#Repost @bpom_ri 
——
TINJAU LANGSUNG SPPG

Hai #SahabatBPOM, Kepala BPOM Taruna Ikrar mengunjungi salah satu SPPG di Bali untuk melihat praktik keamanan pangan dalam pengolahan Makan Bergizi Gratis.

Hasilnya tidak ada temuan baik dalam proses produksi maupun penyimpanan. https://t.co/q5rNh6njWO","badan pengawas obat dan makanan . . tinjau langsung satuan pelayanan pemenuhan gizi . . hai sahabat badan pengawas obat dan makanan , kepala badan pengawas obat dan makanan taruna ikrar mengunjungi salah satu satuan pelayanan pemenuhan gizi di bali untuk melihat praktik keamanan pangan dalam pengolahan makan bergizi gratis. . . hasilnya tidak ada temuan baik dalam proses produksi maupun penyimpanan.",62,neutral,neutral,0.9795,,"PulaumorotaiB",makan_bergizi_gratis,in
1963750974247346393,2025-09-04 23:48:11,2025-09,"Program Makan Bergizi Gratis, langkah menuju Indonesia maju https://t.co/INZr5W3GtP","program makan bergizi gratis, langkah menuju indonesia maju",8,neutral,neutral,0.8921,,"luasikbanget",makan_bergizi_gratis,in
1963576791613817152,2025-09-04 12:16:03,2025-09,"Beberapa materi yang disampaikan oleh Narasumber diantaranya terkait Pengenalan Bahan Berbahaya, Memilih Pangan yang Aman,Informasi Nilai Gizi dan pentingnya membaca Label Makanan serta peran serta sekolah dalam penerapan praktik baik dalam mengkonsumsi Makan Bergizi Gratis (MBG)","beberapa materi yang disampaikan oleh narasumber diantaranya terkait pengenalan bahan berbahaya, memilih pangan yang aman, informasi nilai gizi dan pentingnya membaca label makanan serta peran serta sekolah dalam penerapan praktik baik dalam mengkonsumsi makan bergizi gratis",36,neutral,neutral,0.8954,,"bpompangkalpng",makan_bergizi_gratis,in
1968656570662740104,2025-09-18 12:41:16,2025-09,"Kepala Badan Gizi Nasional (BGN) Dadan Hindayana menyebut Program Makan Bergizi Gratis (MBG) terbukti membangkitkan pertanian hingga ketahanan pangan di berbagai daerah di Indonesia.
https://t.co/hgtZG7tJyC",kepala badan gizi nasional dadan hindayana menyebut program makan bergizi gratis terbukti membangkitkan pertanian hingga ketahanan pangan di berbagai daerah di indonesia. .,23,neutral,neutral,0.9653,,"radarbangsa_com",makan_bergizi_gratis,in
1963944427799359599,2025-09-05 12:36:54,2025-09,"@ARSIPAJA MBG
Makan Bergizi Gratis  X
Melancong Belanja Giantseawall ✓",makan bergizi gratis . makan bergizi gratis kali . melancong belanja giantseawall,12,neutral,neutral,0.629,,"Sugilico3",makan_bergizi_gratis,in
1971082767795617874,2025-09-25 05:22:07,2025-09,"Kepala Dislutkan Prov. Kalteng Sri Widanarni, S.I.P., https://t.co/DomZLrduLR Mengikuti Pemeriksaan Makan Bergizi Gratis bertempat di Buntok, Rabu (24/09/2025)

#kaltengberkah
#kaltengmaju
#kaltengbermartabat
#kaltengberakhlak
#dislutkankalteng
#ppidkalteng
#ppiddislutkankalteng https://t.co/7lzLSMhYMl","kepala dinas kelautan dan perikanan prov. kalimantan tengah sri widanarni, s. i. p., mengikuti pemeriksaan makan bergizi gratis bertempat di buntok, rabu . . . . . . . .",30,neutral,neutral,0.9935,,"DLutkanKalteng",makan_bergizi_gratis,in
1967726819693809847,2025-09-15 23:06:47,2025-09,Kapolres hadiri Launching Makan Bergizi Gratis Kabupaten Kepulauan Talaud https://t.co/cxXSGAkvzO,kepala kepolisian resor hadiri peluncuran makan bergizi gratis kabupaten kepulauan talaud,11,neutral,neutral,0.9989,,"Polres_Talaud01",makan_bergizi_gratis,in
1971142450271142286,2025-09-25 09:19:16,2025-09,"Presiden di negeri tercinta Indonesia ini, apakah omon-omon karena pembisik atau emang da turun ke bawah ikut icip Makan Bergizi Gratis bareng guru-guru?
https://t.co/AR2zACDJ1Q","presiden di negeri tercinta indonesia ini, apakah omong kosong omong kosong karena pembisik atau memang dah turun ke bawah ikut cicip makan bergizi gratis bareng guru guru? .",28,negative,negative,0.6168,,"lupadiri0_0",makan_bergizi_gratis,in
1963419872819552741,2025-09-04 01:52:30,2025-09,Makan Bergizi Gratis Pos Tima Satgas Yonif 511 Dibyatara Yodha https://t.co/dV6qI2Cnc5,makan bergizi gratis pos tima satuan tugas batalyon infanteri 511 dibyatara yodha,12,neutral,neutral,0.997,,"yonif_511",makan_bergizi_gratis,in
1970025446155907199,2025-09-22 07:20:42,2025-09,"Bhabinkamtibmas Polsek Siau Barat. Melaksanakan Monitoring Kegiatan Penyaluran Program Makan Bergizi Gratis (MBG) di Wilayah Kecamatan Siau Barat.

#monitoringMBG 
#polreskepulauansitaro https://t.co/QYwi9etW44",bhayangkara pembina keamanan dan ketertiban masyarakat kepolisian sektor siau barat. melaksanakan pemantauan kegiatan penyaluran program makan bergizi gratis di wilayah kecamatan siau barat. . . pantau makan bergizi gratis .,30,neutral,neutral,0.993,,"ResSitaro",makan_bergizi_gratis,in
1971589249939198435,2025-09-26 14:54:42,2025-09,"Setelah berhari-hari menyembunyikan fakta, Dapur Makan Bergizi Gratis (MBG) akhirnya angkat bicara. Agus Kurniawi, Kepala Regional MBG Kalbar, mengakui bahwa bangkai ayam itu berasal dari operasional mereka.","setelah berhari hari menyembunyikan fakta, dapur makan bergizi gratis akhirnya angkat bicara. agus kurniawi, kepala regional makan bergizi gratis kalbar, mengakui bahwa bangkai ayam itu berasal dari operasional mereka.",29,neutral,neutral,0.489,,"FransJarwo62560",makan_bergizi_gratis,in
1972463646300324248,2025-09-29 00:49:14,2025-09,"Program makan bergizi gratis menjangkau seluruh pelosok negeri, memastikan tidak ada lagi anak yang kelaparan saat menuntut ilmu. https://t.co/tr99Hw9iF8","program makan bergizi gratis menjangkau seluruh pelosok negeri, memastikan tidak ada lagi anak yang kelaparan saat menuntut ilmu.",18,positive,positive,0.6298,,"nadzcabug",makan_bergizi_gratis,in
196431024918095465,2025-09-06 12:50:33,2025-09,"Program Makan Bergizi Gratis Capai 20 Juta Penerima dan Ciptakan 290 Ribu Lapangan Kerja

#GiziUntukBangsa https://t.co/nUPjP3KC24",program makan bergizi gratis capai 20 juta penerima dan ciptakan 290 ribu lapangan kerja . . gizi untuk bangsa,19,neutral,neutral,0.9864,,"GenZNusantara",makan_bergizi_gratis,in
1972769006978494685,2025-09-29 21:02:38,2025-09,"Sejumlah orang tua murid SD IT Al-Izzah Kota Serang menyampaikan aspirasi dalam audiensi terkait penolakan program Makan Bergizi Gratis  (MBG) di sekolah.

Orang tua yg sayang anak harus menolak MBG, Rata2x orang tua yg mampu menyekolahkan anak pasti mampu ngasih makan anaknya. https://t.co/XMYDh5O9Ub","sejumlah orang tua murid sd itu al izzah kota serang menyampaikan aspirasi dalam audiensi terkait penolakan program makan bergizi gratis di sekolah. . . orang tua yang sayang anak harus menolak mbg, rata2x orang tua yang mampu menyekolahkan anak pasti mampu memberi makan anaknya.",44,negative,negative,0.7016,,"BolaNaga",makan_bergizi_gratis,in
1966128680603889746,2025-09-11 13:16:21,2025-09,Lahan sekitar 500 meter persegi kami siapkan di area Mapolsek Baturaja Timur untuk pembangunan dapur MBG kata Kapolres OKU AKBP Endro Aribowo https://t.co/E9hMXuiIQn,lahan sekitar 500 meter persegi kami siapkan di area mapolsek baturaja timur untuk pembangunan dapur makan bergizi gratis kata kepala kepolisian resor oku ajun komisaris besar polisi endro aribowo,29,neutral,neutral,0.9974,,";;;;;;;",mbg,in
1969916126374297968,2025-09-22 00:06:18,2025-09,"Dukung makan bergizi gratis, MBG di Papua dapat mengembangkan kualitas SDM Papua di masa depan

#MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/A868ml76Px","dukung makan bergizi gratis, makan bergizi gratis di papua dapat mengembangkan kualitas sumber daya manusia papua di masa depan . . makan bergizi gratis bantuumkm makan bergizi gratis papua",29,positive,positive,0.7075,,"Papuaterkini_co",makan_bergizi_gratis,in
1972128551689507124,2025-09-28 02:37:41,2025-09,"Makan Bergizi Gratis bukan hanya tentang perut kenyang, tapi tentang masa depan yang lebih terang bagi generasi muda Jawa Barat. https://t.co/OBiuT9ol9w","makan bergizi gratis bukan hanya tentang perut kenyang, tapi tentang masa depan yang lebih terang bagi generasi muda jawa barat.",20,positive,positive,0.9874,,"DANAUBERITA",makan_bergizi_gratis,in
1963583752204120215,2025-09-04 12:43:42,2025-09,"@txtdrimedia MBG ( Makan Bergizi Gratis )❌️
MBG ( Makan Burger Gratis )✅️",makan bergizi gratis silang . makan bergizi gratis makan burger gratis centang,12,neutral,neutral,0.9435,,"justmiauwcat",makan_bergizi_gratis,in
1971417804923674759,2025-09-26 03:33:26,2025-09,"1/
Program Makan Bergizi Gratis (MBG) katanya untuk rakyat.
Tapi apa jadinya kalau program ini hanya jadi proyek bancakan anggaran? 🤔
Makanan seadanya, distribusi semrawut, mitra dipilih asal-asalan.
Rakyat cuma dapat remah, elite pesta pora.","1 . program makan bergizi gratis katanya untuk rakyat. . tapi apa jadinya kalau program ini hanya jadi proyek bancakan anggaran? berpikir . makanan seadanya, distribusi semrawut, mitra dipilih asal asalan. . rakyat cuma dapat remah, elite pesta pora.",39,negative,negative,0.9967,,"Bogotaskills",makan_bergizi_gratis,in
1964969651370442826,2025-09-08 08:30:46,2025-09,Babinsa Kedungkandang #Pendampingan #Pendistribusian Makan Bergizi Gratis https://t.co/k9gvztiaNp #BabinsaKedungkandang #MakanBergiziGratis,bintara pembina desa kedungkandang makan bergizi gratis,7,neutral,neutral,0.9981,,"Serucoid1",makan_bergizi_gratis,in
1962727180129182001,2025-09-02 04:00:00,2025-09,"Badan Gizi Nasional (BGN) melakukan investigasi terhadap kasus keluhan kesehatan yang dialami 467 penerima manfaat Makan Bergizi Gratis (MBG) di wilayah Satuan Pelayanan Pemenuhan Gizi (SPPG) Lebong Sakti Lemeu Pit, Kabupaten Lebong, Provinsi Bengkulu.https://t.co/iX66Drlivl","badan gizi nasional melakukan investigasi terhadap kasus keluhan kesehatan yang dialami 467 penerima manfaat makan bergizi gratis di wilayah satuan pelayanan pemenuhan gizi satuan pelayanan pemenuhan gizi lebong sakti lemeu pit, kabupaten lebong, provinsi bengkulu.",35,negative,neutral,0.9735,,"ANTARABengkulu",makan_bergizi_gratis,in
1965267251424325886,2025-09-09 04:13:20,2025-09,"Percanytaan bodoh: makan bergizi gratis lbh penting drpd memberi pekerjaan. Pernyataan cerdas: memberi pekerjaan lbh penting drpd makan bergizi gratis, krn kalau ortu punya kerjaan bisa dpt duit untuk beli makanan bergizi tiap hari. Tp kasih makan gratis blm tentu ngasilin uang","percanytaan bodoh makan bergizi gratis lebih penting daripada memberi pekerjaan. pernyataan cerdas memberi pekerjaan lebih penting daripada makan bergizi gratis, karena kalau orang tua punya pekerjaan bisa dapat duit untuk beli makanan bergizi tiap hari. tapi kasih makan gratis belum tentu ngasilin uang",43,negative,negative,0.9884,,"Darmaningtyas",makan_bergizi_gratis,in
1969619264144621696,2025-09-21 04:26:40,2025-09,Program Makan Bergizi Gratis adalah bukti nyata kepedulian pada tumbuh kembang anak bangsa. https://t.co/f5XtWui1Iv,program makan bergizi gratis adalah bukti nyata kepedulian pada tumbuh kembang anak bangsa.,13,positive,positive,0.9434,,"MoccaBottol",makan_bergizi_gratis,in
197222767817150881,2025-09-28 09:11:35,2025-09,"Kartu identitas liputan Istana milik seorang reporter CNN Indonesia dicabut oleh Biro Pers, Media, dan Informasi Sekretariat Presiden setelah yang bersangkutan menanyakan program makan bergizi gratis (MBG) kepada Presiden Prabowo Subianto.

Peristiwa itu terjadi pada Sabtu, 27 https://t.co/k1TVTvGiOS","kartu identitas liputan istana milik seorang reporter cnn indonesia dicabut oleh biro pers, media, dan informasi sekretariat presiden setelah yang bersangkutan menanyakan program makan bergizi gratis kepada presiden prabowo subianto. . . peristiwa itu terjadi pada sabtu, 27",38,neutral,neutral,0.9911,,"Melihat_Indo",makan_bergizi_gratis,in
1971152673065087246,2025-09-25 09:59:54,2025-09,"Sabotase Makan Bergizi Gratis, pasti mereka2 yang tidak Mau melihat keberhasilan Presiden RI ke 8 Bpk Jenderal TNI AD Kopassus Purn Prabowo Subianto di Dunia Internasional, Tuhan tolong bantu Kepemimpinan Presiden RI yang didukung Rakyat ini agar didalam Negeri Indonesia https://t.co/3XP8PB4uvx","sabotase makan bergizi gratis, pasti mereka mereka yang tidak mau melihat keberhasilan presiden republik indonesia ke 8 badan pemeriksa keuangan jenderal tentara nasional indonesia ada komando pasukan khusus purnawirawan prabowo subianto di dunia internasional, tuhan tolong bantu kepemimpinan presiden republik indonesia yang didukung rakyat ini agar didalam negeri indonesia",49,positive,positive,0.9292,,"ruhutsitompul",makan_bergizi_gratis,in
1969695959706976686,2025-09-21 09:31:26,2025-09,"Makan bergizi gratis, langkah kecil untuk masa depan besar 🌱 #GenerasiSehat #MakanBergiziGratis","makan bergizi gratis, langkah kecil untuk masa depan besar generasi sehat makan bergizi gratis",14,positive,positive,0.8696,,"bellavi65",makan_bergizi_gratis,in
1972641306477465881,2025-09-29 12:35:12,2025-09,Presiden Prabowo: Target 82 Juta Penerima Manfaat Makan Bergizi Gratis akan Terwujud Bertahap https://t.co/cCMDF2HpbG lewat @nawacit4,presiden prabowo target 82 juta penerima manfaat makan bergizi gratis akan terwujud bertahap lewat,14,neutral,neutral,0.998,,"nawacitamedia",makan_bergizi_gratis,in
197281298981763094,2025-09-29 23:57:24,2025-09,MBG Jika tidak evaluasi total Bukan hanya merugikan anak anak tapi juga membuat anak anak itu sendiri orang tua dan guru trauma. Pemerintah sendiri juga akan dirugikan Karena masyarakat akan menilai program ini gagal. https://t.co/cAu6LPIDr6,makan bergizi gratis jika tidak evaluasi total bukan hanya merugikan anak anak tapi juga membuat anak anak itu sendiri orang tua dan guru trauma. pemerintah sendiri juga akan dirugikan karena masyarakat akan menilai program ini gagal.,36,negative,negative,0.9956,,";;;;;;;",mbg,in
1968155963317506169,2025-09-17 03:32:02,2025-09,"Kemenag NTT memastikan dapur Program Makan Bergizi Gratis (MBG) di Kupang memenuhi standar halal lewat pengawasan ketat. Satgas halal memeriksa bahan baku, penyimpanan, kebersihan, dan penyajian makanan di enam dapur di berbagai kecamatan.
https://t.co/lpLKWmeQSq","kementerian agama nusa tenggara timur memastikan dapur program makan bergizi gratis di kupang memenuhi standar halal lewat pengawasan ketat. satuan tugas halal memeriksa bahan baku, penyimpanan, kebersihan, dan penyajian makanan di enam dapur di berbagai kecamatan. .",37,neutral,neutral,0.9478,,"obrolan_hangat",makan_bergizi_gratis,in
1970861115937792459,2025-09-24 14:41:21,2025-09,Program Andalan Prabowo Berantas Kemiskinan: Makan Bergizi Gratis-Sekolah Rakyat https://t.co/cYOsKPY2Be,program andalan prabowo berantas kemiskinan makan bergizi gratis sekolah rakyat,10,neutral,neutral,0.9876,,"detikfinance",makan_bergizi_gratis,in
1962416489132343703,2025-09-01 07:25:25,2025-09,"Dari makan bergizi gratis, kamu bisa jadi orang yang selalu berkembang. #gasssnow #satuindonesia https://t.co/S5GHRewPXD","dari makan bergizi gratis, kamu bisa jadi orang yang selalu berkembang. senang",12,positive,positive,0.9954,,"NurSutarti3",makan_bergizi_gratis,in
1972604908617843075,2025-09-29 10:10:34,2025-09,Makan Bergizi Gratis nggak boleh beda kualitas di 3T. Tito kawal dengan instruksi penyediaan lahan dapur. #mbg #gasssnow https://t.co/ZVaUZqQjSl,makan bergizi gratis tidak boleh beda kualitas di 3 triliun. tito kawal dengan instruksi penyediaan lahan dapur. makan bergizi gratis,20,positive,positive,0.9475,,"sisilwindari_",makan_bergizi_gratis,in
1969233535622947319,2025-09-20 02:53:56,2025-09,Makan Bergizi Gratis nggak akan goyah karena Mendagri Tito pastikan ada SPHP. Ini strategi smart. #yukgasss #mendagri #bgn https://t.co/k1Li4dU27k,makan bergizi gratis tidak akan goyah karena menteri dalam negeri tito pastikan ada sphp. ini strategi smart. menteri dalam negeri badan gizi nasional,23,positive,positive,0.6093,,"Zidanpriansyahh",makan_bergizi_gratis,in
1962451649320178131,2025-09-01 09:45:08,2025-09,"Makan bergizi gratis, bikin kamu jadi orang yang selalu berani. #gasssnow #satuindonesia https://t.co/TeY8Bva6ku","makan bergizi gratis, bikin kamu jadi orang yang selalu berani.",10,positive,positive,0.9947,,"HAbdulrohm",makan_bergizi_gratis,in
1963992046479315399,2025-09-05 15:46:07,2025-09,DAN PEMERINTAH MAU BIKIN KEBIJAKAN BIAR GURU GURU YANG NYOBAIN MBG DULUAN??? EMANG SETAN LO SEMUA. GAJI KAMI KAYA TAI NYAWA KAMI PUN MAU KALIAN PERMAINKAN.,dan pemerintah mau bikin kebijakan biar guru guru yang mencoba makan bergizi gratis duluan??? memang setan kamu semua. gaji kami kayak kotoran nyawa kami pun mau kalian permainkan.,28,negative,negative,0.9989,,";;;;;;;",mbg,in
1970819625345544473,2025-09-24 11:56:29,2025-09,DPR RI dan BGN sosialisasikan Program Makan Bergizi Gratis di Mojokerto. Warga diajak dukung gerakan cegah stunting demi generasi emas 2045. https://t.co/2oLzqtsCPU,dewan perwakilan rakyat republik indonesia dan badan gizi nasional sosialisasikan program makan bergizi gratis di mojokerto. warga diajak dukung gerakan cegah stunting demi generasi emas 2045.,26,neutral,neutral,0.9864,,"radarmadiunweb",makan_bergizi_gratis,in
1971142828442124535,2025-09-25 09:20:47,2025-09,@vapation Mgb thk apa? Maaf ingetnta makan bergizi gratis 😭,makan bergizi gratis thk apa? maaf ingetnta makan bergizi gratis menangis,11,negative,negative,0.7298,,"bluexstop",makan_bergizi_gratis,in
196978114700269180,2025-09-21 15:09:56,2025-09,Bersama dukung program makan bergizi gratis yukk https://t.co/Ad6j1VMuiG,bersama dukung program makan bergizi gratis yuk,7,neutral,neutral,0.9805,,"RFatwala",makan_bergizi_gratis,in
1965669562768359637,2025-09-10 06:51:58,2025-09,"Program MBG transparan pakai sistem at cost, demi Makan Bergizi Gratis untuk 82,9 juta peserta, prinsip nyata dari rakyat untuk rakyat makin terasa https://t.co/rrF3HXUpyv","program makan bergizi gratis transparan pakai sistem di cost, demi makan bergizi gratis untuk 82,9 juta peserta, prinsip nyata dari rakyat untuk rakyat makin terasa",25,positive,positive,0.9727,,"nengsih_ruk3",makan_bergizi_gratis,in
1963581818369638889,2025-09-04 12:36:01,2025-09,"Walaupun MBG masih pro kontra dan bukan prioritas, tetapi kalau dananya benar-benar dialokasikan dengan baik sehingga tercipta makan siang gratis dengan menu lezat &amp; bergizi yaaa siapa yang gak senang sih?😌","walaupun makan bergizi gratis masih pro kontra dan bukan prioritas, tetapi kalau dananya benar benar dialokasikan dengan baik sehingga tercipta makan bergizi gratis dengan menu lezat dan bergizi iya siapa yang tidak senang sih? lega",35,positive,positive,0.9966,,"ylndpmdt",makan_bergizi_gratis,in
1970807142702792981,2025-09-24 11:06:53,2025-09,"makan bergizi gratis, pasar murah untuk orang tua siswa tidak mampu.
Bertempat di SMA Negeri 1 Buntok, Kabupaten Barito Selatan. (2/2) https://t.co/fs2T2xTIS5","makan bergizi gratis, pasar murah untuk orang tua siswa tidak mampu. . bertempat di sma negeri 1 buntok, kabupaten barito selatan. 2 per 2",24,positive,positive,0.8304,,"bappkalteng",makan_bergizi_gratis,in
1970326261055512777,2025-09-23 03:16:02,2025-09,Program ini adalah mercusuar harapan di tengah tantangan ekonomi. Makan bergizi gratis berdampak besar bagi anak bangsa. https://t.co/5DzWxBDuls,program ini adalah mercusuar harapan di tengah tantangan ekonomi. makan bergizi gratis berdampak besar bagi anak bangsa.,17,positive,positive,0.99,,"benihsakti",makan_bergizi_gratis,in
1972964643128877282,2025-09-30 10:00:01,2025-09,"Viral! Susu program Makan Bergizi Gratis (MBG) dengan logo Badan Gizi Nasional (BGN) ternyata cuma mengandung 30% susu sapi segar. 

Komposisinya langsung jadi bahan perdebatan warganet, apalagi setelah terungkap diproduksi perusahaan susu ternama.

Lantas, apa kata BGN? Simak https://t.co/wCwyfce7Xi","viral! susu program makan bergizi gratis dengan logo badan gizi nasional ternyata cuma mengandung 30 persen susu sapi segar. . . komposisinya langsung jadi bahan perdebatan warganet, apalagi setelah terungkap diproduksi perusahaan susu ternama. . . lantas, apa kata bgn? simak",41,negative,negative,0.8484,,"detikHealth",makan_bergizi_gratis,in
1964962864344748507,2025-09-08 08:03:48,2025-09,"Polsek Teluk Nibung monitoring kegiatan Makan Bergizi Gratis (MBG) oleh SPPG Mitra Mandiri di Tanjung Balai.
🍱 Sasar 3.782 siswa dari 11 sekolah
✅ Menu sehat &amp; kegiatan aman terkendali
#PolriPresisi #MBG #TelukNibung #GiziAnak #TanjungBalai https://t.co/A70KE0Blfx",kepolisian sektor teluk nibung pemantauan kegiatan makan bergizi gratis oleh satuan pelayanan pemenuhan gizi mitra mandiri di tanjung balai. . sasar 3782 siswa dari 11 sekolah . centang menu sehat dan kegiatan aman terkendali . polri presisi makan bergizi gratis gizi anak,42,neutral,neutral,0.9971,,"nibung_polsek",makan_bergizi_gratis,in
1971785917192196335,2025-09-27 03:56:11,2025-09,tiba2 inget snowpiercer...... itu juga makan bergizi gratis tuh..... https://t.co/BKPWGmkYnS,tiba tiba ingat snowpiercer ... itu juga makan bergizi gratis itu ...,12,positive,positive,0.7772,,"scorpmoon_",makan_bergizi_gratis,in
1969476541555097834,2025-09-20 18:59:33,2025-09,MBG ini proyek yg dipaksakan Hasilnya lebih banyak merugikan n mengorbankan Masyrkt Menyerap anggaran negara Menguntungkan Pejabat Pembuat Komitmen. Rakyat is Tumbal. @gibran_tweet,makan bergizi gratis ini proyek yang dipaksakan hasilnya lebih banyak merugikan dan mengorbankan masyrkt menyerap anggaran negara menguntungkan pejabat pembuat komitmen. rakyat adalah tumbal. gibran,25,negative,negative,0.9952,,";;;;;;;",mbg,in
1964062574661816692,2025-09-05 20:26:22,2025-09,@txtdrimedia program makan BERGIZI gratis tapi ko dikasihnya JUNKFOOD?,program makan bergizi gratis tapi kok dikasihnya junkfood?,8,negative,negative,0.9974,,"cipcipsipa",makan_bergizi_gratis,in
1970565950182432884,2025-09-23 19:08:28,2025-09,"Makan bergizi gratis

Gratis ndasmu! https://t.co/cnO0qPwu4w",makan bergizi gratis . . gratis ndasmu!,7,positive,positive,0.8761,,"dot_id_",makan_bergizi_gratis,in
1972610090252534023,2025-09-29 10:31:09,2025-09,"Dandim 0804/Magetan bersama jajaran Forkopimda, melaksanakan inspeksi mendadak (sidak) program Makan Bergizi Gratis (MBG) di Kecamatan Magetan, Sidak ini bertujuan untuk memastikan kelancaran, kualitas, dan ketepatan sasaran program unggulan pemerintah tersebut. Senin(29-09-2025) https://t.co/FPLKFvCUEq","komandan distrik militer 0804 magetan bersama jajaran forkopimda, melaksanakan inspeksi mendadak inspeksi mendadak program makan bergizi gratis di kecamatan magetan, inspeksi mendadak ini bertujuan untuk memastikan kelancaran, kualitas, dan ketepatan sasaran program unggulan pemerintah tersebut. senin",36,neutral,neutral,0.9758,,"PDim0804",makan_bergizi_gratis,in
196285814009515215,2025-09-02 12:40:23,2025-09,Wow bener2 komplit ini iy kan @Uki23 @DPR_RI Temuan di Menu MBG SMP di Bantul Diduga Ada Ulat Telur Lalat hingga Jangkrik https://t.co/rqkpg2YHGE,wah benar benar komplet ini iya kan dewan perwakilan rakyat republik indonesia temuan di menu makan bergizi gratis smp di bantul diduga ada ulat telur lalat hingga jangkrik,28,negative,negative,0.9858,,";;;;;;;",mbg,in
1971097380624924934,2025-09-25 06:20:11,2025-09,"Makan Bergizi Gratis harus berorientasi jangka panjang, Pemda yang paling bisa menjaga kontinuitas #gasssnow https://t.co/WmmE5sGLfk","makan bergizi gratis harus berorientasi jangka panjang, pemerintah daerah yang paling bisa menjaga kontinuitas",14,positive,positive,0.9655,,"dinaabilla",makan_bergizi_gratis,in
