id_str,label,period_label,text_bert,pre_label,confidence,conversation_id_str,created_at,favorite_count,full_text,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_keyword
1876579834719342752,negative,Bulan_1,tadi saya dengar di ruangan katanya sampai juni juli aja anggaran tertawa padahal ibu ibu di tempatku meskipun anaknya dapat makan bergizi gratis yang dimakan bekal dari ibunya sendiri aowkwkwkwk,negative,0.6864,1876578197984383266,2025-01-07T10:41:12.000Z,0,@grasjelly tadi aku denger di ruangan katanya sampe juni/juli doang anggarannya WKWKWKWKWK padahal ibu2 di tempatku meskipun anaknya dapet mbg yg dimakan bekel dari ibunya sendiri aowkwkwkwk,,grasjelly,in,,0,1,0,https://x.com/jelitaynss/status/1876579834719342752,1709647480630267904,jelitaynss,mbg
1876824976545747169,neutral,Bulan_1,saya lihat makan bergizi gratis nih teringat jaman sekolah dasar saya ikut katering sekolah terus saya alergi telor jadi tiap menunya telor saya sendiri yang makan ayam atau lele wkkwkwk tertawa tapi ayamnya suka keras juga jadi tidak saya makan,positive,0.9456,1876824976545747169,2025-01-08T02:55:18.000Z,0,Gw liat mbg ni keinget jaman Sd gw ikut katering sekolah trus gw alergi telor jadi tiap menunya telor gw sendiri yg makan ayam atau lele wkkwkwk 🤣 tapi ayamnya suka keras juga jadi ga gw makan,,,in,,0,0,0,https://x.com/bttgr9900/status/1876824976545747169,1209798186279297025,bttgr9900,mbg
1877137704019689965,positive,Bulan_1,makan bergizi gratis generasi berprestasi. yong bersama sukseskan makan bergizi gratis umkm dukung makan bergizi gratis,positive,0.6855,1877137704019689965,Wed Jan 08 23:37:58 +0000 2025,0,Makan bergizi gratis generasi berprestasi. Yong bersama sukseskan MBG #UMKMDukungMBG https://t.co/aAiy6Z1CPI,https://pbs.twimg.com/media/GgzuyinaMAAFjN9.jpg,,in,,0,0,0,https://x.com/undefined/status/1877137704019689965,1699124578877071361,;;;;;;;,mbg
1876214165096054806,neutral,Bulan_1,ulasan makan bergizi gratis hari pertama kayaknya campur ya?,neutral,0.7386,1876214165096054806,2025-01-06T10:28:09.000Z,0,Review MBG hari pertama kayaknya mixed ya?,,,in,,0,3,0,https://x.com/iMedKrisna/status/1876214165096054806,989423102005145600,iMedKrisna,mbg
1882338286502625331,negative,Bulan_1,usulan ketua dewan perwakilan daerah republik indonesia mengenai dana zakat untuk program makan bergizi gratis tidak perlu di gubris!,neutral,0.9711,1882338286502625331,Thu Jan 23 08:03:14 +0000 2025,6,Usulan ketua DPD RI mengenai dana zakat untuk program MBG tidak perlu di gubris! https://t.co/asu3P4Mcxy,,,in,,1,0,4,https://x.com/undefined/status/1882338286502625331,1339980917398360066,;;;;;;;,mbg
1876782865951739941,neutral,Bulan_1,tidak mau komentar soal makan bergizi gratis foto yang ditampilkan bisa benar bisa juga bohong . . berdoa semoga semua pelaksananya amanah saja mohon maaf mohon maaf mohon maaf,negative,0.7275,1876782865951739941,2025-01-08T00:07:58.000Z,5,"Gak mau komen soal MBG foto yg ditampilkan bisa bener bisa jg hoax.. 
Berdoa semoga semua pelaksananya amanah aja🙏🙏🙏",,,in,,2,4,4,https://x.com/BacangSpecial/status/1876782865951739941,1360048916499099648,BacangSpecial,mbg
1876230643212054589,negative,Bulan_1,detik dia menteri apa kok ikut tampil di program mbg? canggung,negative,0.9617,1876191985767198918,2025-01-06T11:33:38.000Z,0,@detikcom Dia menteri apa kok ikut tampil di program MBG? 😅,,detikcom,in,,0,0,0,https://x.com/Put_tooth/status/1876230643212054589,299374426,Put_tooth,mbg
1876578489027145840,neutral,Bulan_1,utas makan bergizi gratis seru sih,positive,0.947,1876578489027145840,2025-01-07T10:35:51.000Z,0,thread mbg seru sihhh,,,in,,0,0,0,https://x.com/anggaangk/status/1876578489027145840,1239831903487684608,anggaangk,mbg
1876591101416796310,positive,Bulan_1,"semua ucapan terima kasih dan harapan dari masyarakat tentu menjadi penyemangat teman teman di badan gizi nasional dan pekerja pekerja di dapur makan bergizi gratis untuk bisa memberikan pelayanan yang lebih baik lagi, kata hasan.",positive,0.9232,1876591101416796310,2025-01-07T11:25:58.000Z,1,"""Semua ucapan terima kasih dan harapan dari masyarakat tentu menjadi penyemangat teman-teman di BGN dan pekerja-pekerja di dapur MBG untuk bisa memberikan pelayanan yang lebih baik lagi,"" kata Hasan.  https://t.co/OD2YTYyCFw",,,in,,0,1,0,https://x.com/antaranews/status/1876591101416796310,18071520,antaranews,mbg
1876987902753669607,negative,Bulan_1,"budiman sudjatmiko kepala badan pengentasan kemiskinan prabowo subianto program makan bergizi gratis ini bagus, tapi ada yang lebih penting untuk dipertaruhkan daripada makan bergizi gratis untuk bangsa ini!!!",neutral,0.8982,1876495983221322071,2025-01-08T13:42:43.000Z,0,"@budimandjatmiko @prabowo Program MBG ini bagus, tapi ada yg lbh urgent utk dipertaruhkan drpd MBG utk bangsa ini!!!",,budimandjatmiko,in,,0,0,0,https://x.com/hida55477/status/1876987902753669607,1783520321934602240,hida55477,mbg
1876092620478537974,neutral,Bulan_1,"kalau semua standar begini oke sih program mbg, tapi apakah sudah tersedia merata di seluruh indonesia ? dan yang penting konsisten . .",positive,0.5336,1876092620478537974,2025-01-06T02:25:11.000Z,0,"Kalau semua standar begini oke sih program MBG, tapi apakah sudah tersedia merata di seluruh Indonesia ? Dan yang penting konsisten..
https://t.co/7OFCk4sgoA",,,in,,0,0,0,https://x.com/yunanpadmo/status/1876092620478537974,22210433,yunanpadmo,mbg
1876528179990729008,neutral,Bulan_1,"program makan bergizi gratis memasuki hari kedua, namun tidak semua daerah memberikan susu dalam paket menunya. merespons hal tersebut, badan gizi nasional menjelaskan tidak adanya susu di sejumlah daerah dalam program makan bergizi gratis karena adanya skala proritas ke",neutral,0.5016,1876528179990729008,2025-01-07T07:15:56.000Z,1,"Program Makan Bergizi Gratis memasuki hari kedua, namun tidak semua daerah memberikan susu dalam paket menunya. Merespon hal tersebut, Badan Gizi Nasional menjelaskan tidak adanya susu di sejumlah daerah dalam program Makan Bergizi Gratis (MBG) karena adanya skala proritas ke https://t.co/x9VyQUKigy",https://pbs.twimg.com/media/GgrEbILbIAAKgaQ.jpg,,in,,0,2,1,https://x.com/RadioElshinta/status/1876528179990729008,121640063,RadioElshinta,mbg
1883484665262354700,positive,Bulan_1,makan bergizi gratis jadi salah satu program yang diutamakan presiden prabowo. supaya program ini bisa menyasar lebih banyak siswa prabowo subianto mengefesiensi anggaran kementerian hingga perjalanan dinas. saat ini anggaran makan bergizi gratis ada di angka rp 71 triliun. kendati demikian,positive,0.7578,1883484665262354700,Sun Jan 26 11:58:32 +0000 2025,30,Makan Bergizi Gratis (MBG) jadi salah satu program yang diutamakan Presiden Prabowo. Supaya program ini bisa menyasar lebih banyak siswa Prabowo mengefesiensi anggaran kementerian hingga perjalanan dinas. Saat ini anggaran MBG ada di angka RP 71 triliun. Kendati demikian https://t.co/F5bMscbqRn,https://pbs.twimg.com/media/GiN7UVJbcAAGmqh.jpg,,in,,1,4,5,https://x.com/undefined/status/1883484665262354700,759692754985242625,;;;;;;;,mbg
1885817095054827685,neutral,Bulan_1,program makan bergizi gratis yang diluncurkan pemerintah indonesia telah menunjukkan,neutral,0.6158,1885649055357063618,Sat Feb 01 22:26:46 +0000 2025,0,@dicky_novera Program Makan Bergizi Gratis (MBG) yang diluncurkan pemerintah Indonesia telah menunjukkan,,dicky_novera,in,,0,0,0,https://x.com/undefined/status/1885817095054827685,1246761867432742913,;;;;;;;,mbg
1876825990778728739,negative,Bulan_1,"apakah peningkatan kecerdasan hanya berkorelasi dengan pemberian mbg? . kecerdasan populasi itu multifaktorial. kurikulum, sumber daya manusia pengajar, sarana dan prasarana pendidikan, gizi komunitas, dan sebagainya dsb. apa sudah benar prioritas yang diambil ini? sedangkan di faktor yang lain jauh lebih urgent?",negative,0.9693,1876543657584800251,2025-01-08T02:59:20.000Z,28,"@mseorae Apakah peningkatan kecerdasan hanya berkorelasi dengan pemberian MBG?
Kecerdasan populasi itu multifaktorial. Kurikulum, SDM pengajar, sarpras pendidikan, gizi komunitas, dsb dsb. Apa sudah bener prioritas yg diambil ini? Sedangkan di faktor yg lain jauh lebih urgent?",,songseorae__,in,,0,3,12,https://x.com/fadlilazka19/status/1876825990778728739,1060164825488052224,fadlilazka19,mbg
1876496042495213717,positive,Bulan_1,"6. potensi kemandirian dan ketahanan pangan . . kelebihan kekurangan produksi biasanya menjadi masalah ketidakpastian harga, program makan bergizi gratis mengurangi potensi masalah tersebut. . .",neutral,0.958,1876495983221322071,2025-01-07T05:08:14.000Z,12,"6. Potensi Kemandirian dan Ketahanan Pangan

Kelebihan/kekurangan produksi biasanya menjadi masalah ketidakpastian harga, program MBG mengurangi potensi masalah tersebut.

https://t.co/AMW8em3VJJ",,budimandjatmiko,in,,0,13,9,https://x.com/budimandjatmiko/status/1876496042495213717,183217247,budimandjatmiko,mbg
1876217772226846968,neutral,Bulan_1,"ratusan siswa siswi sekolah dasar sekolah dasar di kecamatan baradatu, kabupaten jalan kanan mulai menerima distribusi program makan bergizi gratis , senin 6 per 1 . . . . .",neutral,0.9614,1876217772226846968,2025-01-06T10:42:29.000Z,1,"Ratusan siswa-siswi Sekolah Dasar (SD) di Kecamatan Baradatu, Kabupaten Way Kanan mulai menerima distribusi program makan bergizi gratis (MBG), Senin (6/1).

#IDNTimesLampung 

https://t.co/2HqXo04Ygp https://t.co/q941Y8XsHe",https://pbs.twimg.com/media/GgmqEZsboAA7GG6.jpg,,in,,0,0,1,https://x.com/IDNTimesLampung/status/1876217772226846968,1318857141713686530,IDNTimesLampung,mbg
1876945214608171073,negative,Bulan_1,"kalau sudah bodoh, dimiskinkan, tidak berdaya, sama bantuan sosial dan makan bergizi gratis saja sudah bahagia. . . seharusnya rakyat bahkan anak anak merdeka atas pilihan yang lebih baik lagi untuk hidup mereka, termasuk memprotes kebijakan makan bergizi gratis ini",negative,0.9584,1876860140164432356,2025-01-08T10:53:05.000Z,3,"@centildikit @andikamalreza Kalau udah bodoh, dimiskinkan, ga berdaya, ama bansos dan MBG aja udah bahagia.

Seharusnya rakyat bahkan anak2 merdeka atas pilihan yg lebih baik lagi untuk hidup mereka, termasuk memprotes kebijakan MBG ini",,centildikit,in,,0,0,0,https://x.com/bapakmumana/status/1876945214608171073,1035589887909494784,bapakmumana,mbg
1876953578503319910,negative,Bulan_1,astaga jadi fotolah makanan sebelum dilarang ini gara gara makan bergizi gratis anjerlah,negative,0.7155,1876953578503319910,2025-01-08T11:26:19.000Z,0,astaga jadi fotolah makanan sebelum dilarang ini gegara MBG anjerlah,,,in,,0,0,0,https://x.com/vermillionhart/status/1876953578503319910,437262975,vermillionhart,mbg
1876654789150515672,positive,Bulan_1,"kontrak pertanian dibarengi mbg, kemungkinan bakal bikin petani berjaya enggak sih? teliti",neutral,0.411,1876620394796663213,2025-01-07T15:39:02.000Z,0,"@slowjaymohawk @BudiBukanIntel Contract farming dibarengin MBG, kemungkinan bakal bikin petani berjaya g sih?🧐",,slowjaymohawk,in,,0,0,0,https://x.com/geliosss20/status/1876654789150515672,1795446842710257664,geliosss20,mbg
1876080436663005231,neutral,Bulan_1,"bakal segera berjalan dua program pemerintahan, yakni program makan bergizi gratis dan penghapusan utang macet usaha mikro kecil menengah lewat berita",neutral,0.9693,1876080436663005231,2025-01-06T01:36:46.000Z,2,"Bakal Segera Berjalan Dua Program Pemerintahan, Yakni Program MBG dan Penghapusan Utang Macet UMKM https://t.co/85qWxYzqBf lewat @Keuangan News",,,in,,0,0,1,https://x.com/keuangannews_id/status/1876080436663005231,1226436091617505281,keuangannews_id,mbg
1877022138567098757,positive,Bulan_1,"inovasi tanpa batas untuk umkm, itulah mbg. umkm dukung makan bergizi gratis",positive,0.9276,1877022138567098757,2025-01-08T15:58:45.000Z,0,"Inovasi tanpa batas untuk UMKM, itulah MBG. #UMKMDukungMBG",,,in,,0,0,0,https://x.com/haura_afidah/status/1877022138567098757,1585137124008857600,haura_afidah,mbg
1876647544346095702,positive,Bulan_1,"kalau anak ini tidak doyan tahu, jangan dipaksa. kalau tidak suka menu makan bergizi gratis ... jangan dipaksa. . anak yang lain masih banyak yang suka mbg.",positive,0.9649,1876647544346095702,2025-01-07T15:10:15.000Z,0,"Kalo anak ini tidak doyan TAHU, jgn dipaksa.Kalo tdk suka menu MBG... jgn dipaksa. 
Anak yg lain msh bnyk yg suka MBG.",,,in,,0,0,0,https://x.com/HendZiddane/status/1876647544346095702,1639157189792378882,HendZiddane,mbg
1876184273352609798,positive,Bulan_1,muhaimin iskandar bismillah . semoga lancar dan berkah gus menteri koordinator . program makan bergizi gratis dapat dirasakan seluruh siswa dan siswa di pelosok negeri . indonesia,neutral,0.709,1876165473320189956,2025-01-06T08:29:23.000Z,0,@cakimiNOW Bismillah.. Semoga lancar dan berkah Gus Menko.. Program MBG dapat dirasakan seluruh siswa dan santri di pelosok negeri.. 🇮🇩,,cakimiNOW,in,,0,0,0,https://x.com/Novandri86R/status/1876184273352609798,1687764104,Novandri86R,mbg
1876906153919054334,negative,Bulan_1,"makan bergizi gratis jadi mbs, si nya sumbangan.",positive,0.8981,1876906153919054334,2025-01-08T08:17:52.000Z,0,"MBG jadi MBS, S-nya sumbangan.",,,in,,0,0,0,https://x.com/thatpechieguy/status/1876906153919054334,1082287277793935360,thatpechieguy,mbg
1877051271535796227,positive,Bulan_1,"dengan memperkenalkan konsep pangan sehat yang lebih terjangkau, usaha mikro kecil menengah dalam makan bergizi gratis berperan dalam menurunkan beban ekonomi masyarakat untuk mendapatkan makanan yang bergizi. umkm dukung makan bergizi gratis",positive,0.9734,1877051271535796227,2025-01-08T17:54:31.000Z,0,"Dengan memperkenalkan konsep pangan sehat yang lebih terjangkau, UMKM dalam MBG berperan dalam menurunkan beban ekonomi masyarakat untuk mendapatkan makanan yang bergizi. #UMKMDukungMBG",,,in,,0,0,0,https://x.com/shasmira_rahna7/status/1877051271535796227,1684464581442437120,shasmira_rahna7,mbg
1878059142159688124,neutral,Bulan_1,andaikata mega pro 2009 win. makan bergizi gratis ada lebih dulu. n prabowo subianto yang jadi wakil presiden dimana dia mengurusi stunting akan benar benar asistensi sangat program ini. kalau ada jabatan semisal menteri koordinator pangan saat itu atau kesejahteraan rakyat peraturan menteri keuangan sekarang pasti ketum partai gerindra saat itu yang jabat. jalan mulus itu,positive,0.977,1878059142159688124,Sat Jan 11 12:39:26 +0000 2025,27,Andaikata Mega-Pro 2009 win. MBG ada lebih dulu. N Prabowo yang jadi Wapres dimana dia ngurusin Stunting akan bener2 asistensi banget program ini. Kalo ada jabatan semisal Menko Pangan saat ntu atau Kesra (PMK sekarang) pasti Ketum Gerindra (saat ntu) yang jabat. Jalan mulus tuh,,,in,,0,2,3,https://x.com/undefined/status/1878059142159688124,2862109627,;;;;;;;,mbg
1878085437237113051,positive,Bulan_1,perdana menteri perdana menteri jepang shigeru ishiba shigeru ishiba menawarkan paket kerja sama untuk mendukung program makan bergizi gratis yang menjadi program prioritas presiden prabowo subianto subianto. nah gengs. selain ikut mendukung program makan bergizi gratis presiden prabowo subianto juga,neutral,0.9766,1878085437237113051,Sat Jan 11 14:23:56 +0000 2025,4,Perdana Menteri (PM) Jepang Ishiba Shigeru menawarkan paket kerja sama untuk mendukung program makan bergizi gratis (MBG) yang menjadi program prioritas Presiden Prabowo Subianto. Nah gengs. Selain ikut mendukung program Makan Bergizi Gratis (MBG) Presiden @prabowo juga https://t.co/UaFUfpZ8tH,https://pbs.twimg.com/ext_tw_video_thumb/1878085344110993409/pu/img/v-vSZdpdgMa36yEM.jpg,,in,,0,0,3,https://x.com/undefined/status/1878085437237113051,786549338818224128,;;;;;;;,mbg
1877014809431900327,positive,Bulan_1,"usaha mikro kecil menengah bareng makan bergizi gratis itu contoh nyata small action, besar impact. umkm dukung makan bergizi gratis",positive,0.9171,1877014809431900327,2025-01-08T15:29:38.000Z,0,"UMKM bareng MBG itu contoh nyata small action, big impact. #UMKMDukungMBG",,,in,,0,0,0,https://x.com/haikal_ikro/status/1877014809431900327,1626430686688342018,haikal_ikro,mbg
1877014764032864319,positive,Bulan_1,"so, usaha mikro kecil menengah sekarang sudah tidak cuma jualan, tapi juga peduli sama komunitas bareng mbg. umkm dukung makan bergizi gratis",positive,0.8335,1877014764032864319,2025-01-08T15:29:27.000Z,0,"So, UMKM sekarang udah nggak cuma jualan, tapi juga care sama community bareng MBG. #UMKMDukungMBG",,,in,,0,0,0,https://x.com/annangg_ikii15/status/1877014764032864319,1490574506959974400,annangg_ikii15,mbg
1876494341457490384,neutral,Bulan_1,makan bergizi gratis siapanya mbz?,positive,0.956,1876494052352467195,2025-01-07T05:01:29.000Z,0,@Martinus_Leo MBG siapanya MBZ?,,Martinus_Leo,in,,0,1,0,https://x.com/6_arung/status/1876494341457490384,1805234582926864384,6_arung,mbg
1878103225292718269,neutral,Bulan_1,bapak pramono itu menyindir program makan bergizi gratis bapak prabowo subianto kalau makan bergizi gratis presiden 10rb per orang subsidi bapak pram 12rb per orang,negative,0.5224,1877959500034109945,Sat Jan 11 15:34:37 +0000 2025,1,@tham878 pak pramono itu nyindir program makan bergizi gratis pak prabowo kalo mbg presiden 10rb per orang subsidi pak pram 12rb per orang ,,tham878,in,,0,0,0,https://x.com/undefined/status/1878103225292718269,1834487947686805505,;;;;;;;,mbg
1876845819350929565,neutral,Bulan_1,makan bergizi gratis . macam macam? . . sikattt,negative,0.6171,1876845819350929565,2025-01-08T04:18:08.000Z,0,"MBG 
Macam - Macam?

Sikattt https://t.co/plBNKP5Cd4",https://pbs.twimg.com/media/GgvlUmSbsAAR1cn.jpg,,in,,0,0,1,https://x.com/AcoyBk/status/1876845819350929565,1359071931153018881,AcoyBk,mbg
1876215725888782438,neutral,Bulan_1,"untuk kawasan perkotaan, indonesia dapat meniru jepang, dalam pengelolaan makan bergizi gratis",neutral,0.9231,1876090706193993830,2025-01-06T10:34:22.000Z,25,"Untuk Kawasan perkotaan, Indonesia dapat meniru Jepang, dalam pengelolaan MBG https://t.co/Y6vL0RKpKn",https://pbs.twimg.com/media/GgmoJG2a0AAIB3O.png,barengwarga,in,,0,2,9,https://x.com/barengwarga/status/1876215725888782438,1850558971779956736,barengwarga,mbg
1876232427502506040,negative,Bulan_1,edan masih nekat jalani makan bergizi gratis yang ratusan t setahun,negative,0.7893,1876182715902599433,2025-01-06T11:40:44.000Z,0,@AirinDatangLagi Edannn msh nekat jalani MBG yg ratusan T setahun 🙉,,AirinDatangLagi,in,,0,0,0,https://x.com/yugipork73/status/1876232427502506040,1603739333697015808,yugipork73,mbg
1876110472522706988,neutral,Bulan_1,"satuan pemenuhan pelayanan gizi satuan pelayanan pemenuhan gizi halim perdanakusuma yang resmi meluncurkan program makan bergizi gratis . yup, mulai sekarang siswa sekolah bisa menikmati menu menu lezat dan bergizi. . .",neutral,0.5973,1876110472522706988,2025-01-06T03:36:07.000Z,0,"Satuan Pemenuhan Pelayanan Gizi (SPPG) Halim Perdanakusuma yang resmi meluncurkan Program Makan Bergizi Gratis (MBG). Yup, mulai sekarang siswa sekolah bisa menikmati menu-menu lezat dan bergizi.

https://t.co/gPWmtN0oHD",,,in,,0,0,0,https://x.com/nawabinekanews/status/1876110472522706988,1762043186598604800,nawabinekanews,mbg
1884618320755962212,negative,Bulan_1,kesehatan sama pendidikan jadi prioritas pendukung wkwkkwkwkw. padahal kalau pendidikan sampai kesehatannya jadi prioritas utama makan bergizi gratis bisa diapus. tujuan awal makan bergizi gratis untuk mencegah stunting kan?,negative,0.8454,1884618320755962212,Wed Jan 29 15:03:16 +0000 2025,1,kesehatan sm pendidikan jd prioritas pendukung WKWKKWKWKW. pdhl kl pendidikan &amp; kesehatannya jd prio utama makan bergizi gratis bisa diapus. tujuan awal MBG untuk mencegah stunting kan?,,,in,,0,0,0,https://x.com/undefined/status/1884618320755962212,877836242276175872,;;;;;;,mbg
1876095884754305039,neutral,Bulan_1,"badan gizi nasional resmi memulai program makan bergizi gratis per hari ini, senin tanggal . . .",neutral,0.9817,1876095884754305039,2025-01-06T02:38:09.000Z,0,"Badan Gizi Nasional (BGN) resmi memulai Program Makan Bergizi Gratis (MBG) per hari ini, Senin (6/1/2025).

https://t.co/5OqiQ2Nz1V",,,in,,0,0,0,https://x.com/heralddotID/status/1876095884754305039,1698580133068865536,heralddotID,mbg
1883548879364428272,negative,Bulan_1,boleh saja sih bapak yang penting mulai dari yang bikin program sampai ke bawahnya ikut makan bergizi gratis makan serangga juga ya. jangan rapat pakai sushi prasmanan mewah terus. harus ikut merasakan donk. baru namanya pemimpin yang baik. ngomong ngomong sekarang masih makan serangga tidak pak?,positive,0.6149,1883548879364428272,Sun Jan 26 16:13:42 +0000 2025,13,Boleh aja sih Pak yg penting mulai dari yg bikin program sampe ke bawahnya ikut MBG makan serangga juga ya. Jangan rapat pakai sushi/prasmanan mewah terus. Harus ikut merasakan donk. Baru namanya pemimpin yg baik. Btw skrg masih makan serangga gak Pak?,,,in,,1,2,3,https://x.com/undefined/status/1883548879364428272,515109536,;;;;;;;,mbg
1876238389827305894,neutral,Bulan_1,menu dan porsi makan bergizi gratis . hari ke 1 kualitas masih oke . hari ke 30 coba cek . hari ke 60 coba cek,positive,0.9596,1876166098254770342,2025-01-06T12:04:25.000Z,0,"@AirinDatangLagi Menu dan porsi MBG
Hari ke-1 : kualitas masih ok 
Hari ke-30 : coba cek
Hari ke 60 : coba cek",,AirinDatangLagi,in,,0,0,0,https://x.com/yugipork73/status/1876238389827305894,1603739333697015808,yugipork73,mbg
1876215819962876108,neutral,Bulan_1,hari pertama makan bergizi gratis,neutral,0.9513,1876195132367929697,2025-01-06T10:34:44.000Z,0,@Arie_Kriting Hari pertama MBG,,Arie_Kriting,in,,0,0,0,https://x.com/adit_sptro/status/1876215819962876108,56622436,adit_sptro,mbg
1876933703164715354,neutral,Bulan_1,suruh ibu ibu di desa pakai jalur digital. pakai aplikasi mbg.,neutral,0.9662,1876814537686483344,2025-01-08T10:07:21.000Z,0,@abelllllusyuu Suruh ibu-ibu di desa pake jalur digital. Pake aplikasi MBG.,,senasha0,in,,0,0,0,https://x.com/me__yudis/status/1876933703164715354,68353180,me__yudis,mbg
1881311562407051294,neutral,Bulan_1,adhy karyono penjabat penjabat gubernur jawa timur setuju dengan usulan bahwa pendanaan program makan bergizi gratis diambil dari zakat. karena selama ini dana zakat kerap digunakan untuk membantu program pemerintah maka adhy menyebut tidak ada salahnya hal serupa juga,neutral,0.9754,1881311562407051294,Mon Jan 20 12:03:24 +0000 2025,10,Adhy Karyono Penjabat (Pj) Gubernur Jawa Timur setuju dengan usulan bahwa pendanaan program Makan Bergizi Gratis (MBG) diambil dari zakat. Karena selama ini dana zakat kerap digunakan untuk membantu program pemerintah maka Adhy menyebut tidak ada salahnya hal serupa juga https://t.co/9UA7KLw35R,https://pbs.twimg.com/ext_tw_video_thumb/1881311442605142016/pu/img/Rc7SABU9D4imee7-.jpg,,in,,4,46,3,https://x.com/undefined/status/1881311562407051294,848614550,;;;;;;;,mbg
1877120288602693829,negative,Bulan_1,"siswa sekolah dasar di gorontalo, sulsel, bawa pulang makan bergizi gratis . . makanan itu akan diberikan untuk sang mama, di rumah tidak ada nasi . . catatan inilah hasil kerja tipu tipu rezim jokowi, rakyat dimiskinkan. . . tapi komisi pemberantasan korupsi republik indonesia , jokowi , prabowo subianto .",negative,0.9427,1877120288602693829,2025-01-08T22:28:46.000Z,8,"Siswa SD di Gorontalo, Sulsel, bawa pulang Makan Bergizi Gratis (MBG):

""Makanan itu akan diberikan utk sang mama, di rumah tak ada nasi""

Note: inilah hasil kerja tipu2 rezim Jokowi, rakyat dimiskinkan.

To : @KPK_RI, @jokowi, @prabowo
 https://t.co/hUqkOFhCk0 https://t.co/Kzv9aBpOAJ",https://pbs.twimg.com/ext_tw_video_thumb/1877120232634126336/pu/img/dxJ_anOriwiHKSV4.jpg,,in,,0,1,3,https://x.com/SuwandaBen/status/1877120288602693829,2718336037,SuwandaBen,mbg
1876918929961959585,negative,Bulan_1,harusnya makan bergizi gratis begini menutup mulut,negative,0.894,1876918929961959585,2025-01-08T09:08:39.000Z,0,harusnya MBG begini 🤭,,,in,,0,0,0,https://x.com/wannaniek/status/1876918929961959585,991567945644953600,wannaniek,mbg
1876883648344944959,positive,Bulan_1,kepala kantor komunikasi kepresidenan hasan hasan nasbi menyebutkan banyaknya apresiasi dari masyarakat termasuk surat cinta kepada presiden republik indonesia prabowo subianto subianto menjadi penyemangat pemerintah dan petugas untuk menghadirkan program makan bergizi gratis lebih optimal. .,neutral,0.9787,1876883648344944959,2025-01-08T06:48:27.000Z,0,"Kepala Kantor Komunikasi Kepresidenan Hasan Nasbi menyebutkan banyaknya apresiasi dari masyarakat termasuk 'surat cinta' kepada Presiden RI Prabowo Subianto menjadi penyemangat pemerintah dan petugas untuk menghadirkan program MBG lebih optimal.
https://t.co/dCI35LaaiN",,,in,,0,0,0,https://x.com/nusabalicom/status/1876883648344944959,2655442453,nusabalicom,mbg
1876864832231633148,negative,Bulan_1,"prabowo subianto kementerian sekretariat negara jangan di ganggu prabowo subianto lagi sibuk, memikirkan biaya mbg, pajak pertambahan nilai gagal 12 persen , jadi perlu mencari dana lagi, mana surat berharga negara sepi peminat sehingga harus pasang bunga tinggi",negative,0.9491,1876832879520383287,2025-01-08T05:33:41.000Z,0,"@99propaganda @prabowo @KemensetnegRI jangan di ganggu @prabowo lagi sibuk, mikirin biaya mbg, PPN gagal 12%, jadi perlu nyari dana lagi, mana SBN sepi peminat sehingga harus pasang bunga tinggi",,99propaganda,in,,0,0,0,https://x.com/penjaga_kampung/status/1876864832231633148,1826273757868265472,penjaga_kampung,mbg
1876523590692323739,negative,Bulan_1,untuk yang bilang memang kenapa makan bergizi gratis kalau dapat tempe tahu aja? . protein hewani lebih mudah diserap tubuh. ada alasannya kenapa kemkes punya program slogan protein hewani cegah stunting . . . belajar gizi tidak bisa setengah setengah iya gaes.,positive,0.9082,1876523590692323739,2025-01-07T06:57:42.000Z,4,"Untuk yg bilang ""emang kenapa MBG kalo dapet tempe tahu aja?"":
Protein hewani lebih mudah diserap tubuh. Ada alasannya kenapa Kemkes punya program/slogan ""Protein Hewani Cegah Stunting"".

Belajar gizi gabisa setengah2 ya gaes.",,,in,,0,0,0,https://x.com/nopejustnope23/status/1876523590692323739,4583690537,nopejustnope23,mbg
1876154996313727321,positive,Bulan_1,"geliat perekonomian lokal dipastikan secara signifikan bergerak ke arah lebih baik, sebab program makan bergizi gratis melibatkan para petani, peternak, dan usaha mikro kecil menengah setempat.",positive,0.81,1876154962021167556,2025-01-06T06:33:03.000Z,0,"Geliat perekonomian lokal dipastikan secara signifikan bergerak ke arah lebih baik, sebab program MBG melibatkan para petani, peternak, dan UMKM setempat.",,SitiSumiran,in,,0,1,0,https://x.com/SitiSumiran/status/1876154996313727321,3706597332,SitiSumiran,mbg
1876660590959063061,negative,Bulan_1,kabupaten tts tidak jalankan makan bergizi gratis bagi siswa karena belum terima juknis,neutral,0.9141,1876660590959063061,2025-01-07T16:02:06.000Z,0,Kabupaten TTS Tak Jalankan MBG Bagi Siswa karena Belum Terima Juknis https://t.co/3SUNvtA1Az,,,in,,0,0,0,https://x.com/DreeBandzz/status/1876660590959063061,470629706,DreeBandzz,mbg
