id_str,created_at,period,full_text,text_bert,bert_word_count,label,label_roberta,confidence_roberta,annotator_notes,username,source_keyword,lang
1931392770717196418,2025-06-07 16:48:14+00:00,2025-06,malu ihhh. mana katanya banyak negara yg mau belajar mbg sama indon ini,malu ih. mana katanya banyak negara yang mau belajar makan bergizi gratis sama indonesia ini,15,negative,negative,0.9974,,,mbg,in
1931398390308376609,2025-06-07 17:10:34+00:00,2025-06,Kehadiran MBG penting dalam rangka pemenuhan gizi anak bangsa dari Sabang sampai Merauke. Menuju Indonesia Emas 2045! #MakanBergiziGratis #IndonesiaEmas2045 #ManfaatMBG #DukungMBG https://t.co/i3gpp5am5X,kehadiran makan bergizi gratis penting dalam rangka pemenuhan gizi anak bangsa dari sabang sampai merauke. menuju indonesia emas 2045! makan bergizi gratis indonesia emas 2045 manfaat makan bergizi gratis dukung makan bergizi gratis,33,positive,positive,0.9753,,restifuzy,mbg,in
1931404338209103946,2025-06-07 17:34:12+00:00,2025-06,Please Kelen harus ramein koperasi merah putih ini Lebih sampah daripada MBG,tolong kalian harus ramein koperasi merah putih ini lebih sampah daripada makan bergizi gratis,14,negative,negative,0.9965,,,mbg,in
1931422206107771369,2025-06-07 18:45:12+00:00,2025-06,"@sukmawijaya91 @jhonsitorus_19 Orang ini kayaknya kebayakn makan dr Program Makan Bergizi Gratis.
Presentasi hasil tambang antara penambang dn pemerintah diatur undang"" disitu jls yg didapat pemerintah hya beberapa persen, Itupun klu pemiliknya jujur, klu gk paling"" gk ada 1%
boro"" boro buat bangunan","orang ini kayaknya kebayakn makan dari program makan bergizi gratis.. presentasi hasil tambang antara penambang dan pemerintah diatur undang disitu jelas yang didapat pemerintah hanya beberapa persen, itupun kalau pemiliknya jujur, kalau tidak paling tidak ada 1 persen. jangankan jangankan buat bangunan",42,negative,negative,0.8192,,Pejantan2026,makan_bergizi_gratis,in
1931422228304011650,2025-06-07 18:45:17+00:00,2025-06,Program Makan Bergizi Gratis hadir untuk sehatkan generasi penerus bangsa #MakanBergiziGratis #IndonesiaEmas2045 #ManfaatMBG #DukungMBG https://t.co/iijrnon90N,program makan bergizi gratis hadir untuk sehatkan generasi penerus bangsa makan bergizi gratis indonesia emas 2045 manfaat makan bergizi gratis dukung makan bergizi gratis,24,positive,positive,0.7659,,EarthMonarch,mbg,in
1931422365482955055,2025-06-07 18:45:50+00:00,2025-06,Program MBG adalah Program yang diharapkan Dapat Meningkatlan Kualitas SDM Indonesia #MakanBergiziGratis #IndonesiaEmas2045 #ManfaatMBG #DukungMBG https://t.co/mfWY7D7BmZ,program makan bergizi gratis adalah program yang diharapkan dapat meningkatlan kualitas sumber daya manusia indonesia makan bergizi gratis indonesia emas 2045 manfaat makan bergizi gratis dukung makan bergizi gratis,29,positive,neutral,0.6109,,,mbg,in
1931422392750162144,2025-06-07 18:45:57+00:00,2025-06,Makan Bergizi Gratis Bantu Wujudkan Sumber Daya Manusia Yang Unggul #MakanBergiziGratis #IndonesiaEmas2045 #ManfaatMBG #DukungMBG https://t.co/2Cq8a1BS7I,makan bergizi gratis bantu wujudkan sumber daya manusia yang unggul makan bergizi gratis indonesia emas 2045 manfaat makan bergizi gratis dukung makan bergizi gratis,24,positive,positive,0.8101,,,mbg,in
1931422427407618071,2025-06-07 18:46:05+00:00,2025-06,Makan Bergizi Gratis Dukung Indonesia Emas 2045 #MakanBergiziGratis #IndonesiaEmas2045 #ManfaatMBG #DukungMBG https://t.co/Z2yJhuEeIA,makan bergizi gratis dukung indonesia emas 2045 makan bergizi gratis indonesia emas 2045 manfaat makan bergizi gratis dukung makan bergizi gratis,21,positive,positive,0.5872,,,mbg,in
1931422906334302629,2025-06-07 18:47:59+00:00,2025-06,Program Makan Bergizi Gratis hadirkan manfaat besar bagi Indonesia #MakanBergiziGratis #IndonesiaEmas2045 #ManfaatMBG #DukungMBG https://t.co/GoEW8jyWom,program makan bergizi gratis hadirkan manfaat besar bagi indonesia makan bergizi gratis indonesia emas 2045 manfaat makan bergizi gratis dukung makan bergizi gratis,23,positive,positive,0.5211,,AinyraK,mbg,in
1931423677645734047,2025-06-07 18:51:03+00:00,2025-06,Program MBG kunci Indonesia Emas #MakanBergiziGratis #IndonesiaEmas2045 #ManfaatMBG #DukungMBG https://t.co/plGPhb5J5x,program makan bergizi gratis kunci indonesia emas makan bergizi gratis indonesia emas 2045 manfaat makan bergizi gratis dukung makan bergizi gratis,21,positive,neutral,0.9893,,definpamungkas1,mbg,in
1931448028835271054,2025-06-07 20:27:49+00:00,2025-06,Tanpa baca lengkap replyannya pada nyalahin program MBG gas Lanjutkan MBG biar pembenci makin tantrum ,tanpa baca lengkap balasannya pada menyalahkan program makan bergizi gratis ayo lanjutkan makan bergizi gratis biar pembenci makin amuk,19,positive,negative,0.9965,,zakaria_0810,mbg,in
1931452459437936939,2025-06-07 20:45:25+00:00,2025-06,Udah kalah ya kalah aja udah bener Prabowo melaksanakan janji kampanye nanti klu program me Lanjutkan MBG gak dilaksanakan juga lu bakalan nagih2 janji kampanyenya,sudah kalah iya kalah saja sudah benar prabowo melaksanakan janji kampanye nanti kalau program saya lanjutkan makan bergizi gratis tidak dilaksanakan juga kamu bakalan menagih menagih janji kampanyenya,28,positive,negative,0.9982,,zakaria_0810,mbg,in
1931460074578604039,2025-06-07 21:15:41+00:00,2025-06,MBG sampai hari ini masih berjalan dng semakin baik bukti pemerintah mampu kan Lanjutkan MBG,makan bergizi gratis sampai hari ini masih berjalan dengan semakin baik bukti pemerintah mampu kan lanjutkan makan bergizi gratis,19,positive,positive,0.9927,,zakaria_0810,mbg,in
1931478026115838007,2025-06-07 22:27:01+00:00,2025-06,mau liat ternak buzzer mbg? cek replies tweet ini ,mau lihat ternak pendengung makan bergizi gratis? cek balasan cuitan ini,11,neutral,neutral,0.9978,,,mbg,in
1931485858529730744,2025-06-07 22:58:08+00:00,2025-06,wah padahal ada yg kirim surat langsung mau belajar MBG loh ke Indomesia. woooppss,wah padahal ada yang kirim surat langsung mau belajar makan bergizi gratis loh ke indonesia. woppss,16,negative,negative,0.9657,,,mbg,in
1931494068607221916,2025-06-07 23:30:46+00:00,2025-06,Isi komennya pada nantang gmn kalo itu duit pribadi? dan dari dulu MBG awal banyak yg pake statement ini juga kek Kalo owner bisnis apa2 pake uang pribadi emg bisnisnya sehat? Beneran bangkrut kah ini negara?,isi komentarnya pada nantang bagaimana kalau itu duit pribadi? dan dari dulu makan bergizi gratis awal banyak yang pakai pernyataan ini juga seperti kalau pemilik bisnis apa apa pakai uang pribadi memang bisnisnya sehat? benaran bangkrut kah ini negara?,39,negative,negative,0.9902,,,mbg,in
1931496566113845502,2025-06-07 23:40:41+00:00,2025-06,MBG 10 Ribu Diskon Listrik dibatalkan Keputusan MK SD SMP GRATIS masih dikaji SISI LAIN Uang Makan Menteri 171 ribu sekali makan di acc Biaya nginap 9 juta/malam untuk menteri di acc Anggaran mobil dinas di acc KASIH ROLEX UNTUK 23 PEMAIN TIMNAS INDONESIA CERAH ? NDASMU!!,makan bergizi gratis 10 ribu diskon listrik dibatalkan keputusan maka sd smp gratis masih dikaji sisi lain uang makan menteri 171 ribu sekali makan di disetujui biaya nginap 9 juta malam untuk menteri di disetujui anggaran mobil dinas di disetujui kasih rolex untuk 23 pemain tim nasional indonesia cerah? kepalamu!!,50,negative,neutral,0.9855,,Catatan_ali7,mbg,in
1931498398546587975,2025-06-07 23:47:58+00:00,2025-06,Dri Highlight nya menggiring gatau sih isi dakwahnya apa tp kalo emg dia pro MBG udh red flag.,dari sorotan nya menggiring tidak tahu sih isi dakwahnya apa tapi kalau memang dia pro makan bergizi gratis sudah berbahaya.,20,negative,negative,0.9836,,,mbg,in
1931499922676920535,2025-06-07 23:54:01+00:00,2025-06,Diatas MBG ada Koperasi Desa Merah Putih 200 T https://t.co/cEorlizQzE,diatas makan bergizi gratis ada koperasi desa merah putih 200 triliun,11,neutral,neutral,0.9961,,Mdy_Asmara1701,mbg,in
1931543002641760695,2025-06-08 02:45:12+00:00,2025-06,"Senyum ceria mereka adalah bukti! Program Makan Bergizi Gratis hadir untuk memastikan setiap anak mendapatkan haknya, tumbuh optimal, dan siap menjadi pemimpin masa depan. #PendidikanGizi #MasaDepanCemerlang #IndonesiaMaju https://t.co/F1GzDReqhs","senyum ceria mereka adalah bukti! program makan bergizi gratis hadir untuk memastikan setiap anak mendapatkan haknya, tumbuh optimal, dan siap menjadi pemimpin masa depan. indonesia maju",26,positive,positive,0.9894,,Biski13813,makan_bergizi_gratis,in
1931558674935271451,2025-06-08 03:47:29+00:00,2025-06,Program Makan Bergizi Gratis Untuk Meningkatkan Kualitas hidup Generasi Mendatang https://t.co/qmkIoSCchA,program makan bergizi gratis untuk meningkatkan kualitas hidup generasi mendatang,10,positive,neutral,0.9157,,restifuzy,makan_bergizi_gratis,in
1931559167912992814,2025-06-08 03:49:26+00:00,2025-06,"Dalam upaya mencetak generasi unggul menuju Indonesia Emas 2045, Presiden Prabowo mendorong percepatan pelaksanaan Program Makan Bergizi Gratis (MBG). https://t.co/20e7OUWqSo","dalam upaya mencetak generasi unggul menuju indonesia emas 2045, presiden prabowo mendorong percepatan pelaksanaan program makan bergizi gratis.",18,neutral,neutral,0.9417,,ATLSERVICESNJ,makan_bergizi_gratis,in
1931587315278983360,2025-06-08 05:41:17+00:00,2025-06,"Bukan sekadar isi perut, tapi isi masa depan. Program makan bergizi gratis adalah investasi nyata untuk Indonesia yang lebih kuat.
#MakanBergiziGratis #GenerasiSehat #IndonesiaMaju https://t.co/bjuZcAyPIX","bukan sekadar isi perut, tapi isi masa depan. program makan bergizi gratis adalah investasi nyata untuk indonesia yang lebih kuat.. makan bergizi gratis generasi sehat indonesia maju",27,positive,positive,0.9873,,jayak90837589,makan_bergizi_gratis,in
1931603784314069499,2025-06-08 06:46:44+00:00,2025-06,"Presiden Prabowo Dorong Percepatan Program Makan Bergizi Gratis di Indonesia
#GenerasiSehat #MakanBergiziGratis #IndonesiaMaju https://t.co/021q2LZtHD",presiden prabowo dorong percepatan program makan bergizi gratis di indonesia. generasi sehat makan bergizi gratis indonesia maju,17,neutral,neutral,0.9869,,youren_dow,makan_bergizi_gratis,in
1931606835175592173,2025-06-08 06:58:51+00:00,2025-06,"Tim Sterad Mabesad Tinjau Dapur Sehat Kodim 0707/Wonosobo, Siap Dukung Program Makan Bergizi Gratis! https://t.co/5SNg7V6o2b","tim sterad mabesad tinjau dapur sehat komando distrik militer 0707 wonosobo, siap dukung program makan bergizi gratis!",17,neutral,neutral,0.9852,,Korem072Pmk,makan_bergizi_gratis,in
1931639513987862982,2025-06-08 09:08:42+00:00,2025-06,Sosialisasi Program Makan Bergizi Gratis Hadir di Tabanan Bali https://t.co/sd05xf59fO,sosialisasi program makan bergizi gratis hadir di tabanan bali,9,neutral,neutral,0.9977,,KuretaID,makan_bergizi_gratis,in
1931677233246294385,2025-06-08 11:38:35+00:00,2025-06,"KADIN JATIM DUKUNG MAKAN BERGIZI GRATIS!
📍 Target 150 Titik Dapur Sehat Terpadu https://t.co/Yq6sA6x6Pg",kamar dagang dan industri jawa timur dukung makan bergizi gratis!. target 150 titik dapur sehat terpadu,16,positive,neutral,0.9938,,NandaShanum,makan_bergizi_gratis,in
1931695722916896850,2025-06-08 12:52:04+00:00,2025-06,Selamat Sebanyak 593 bintara kompetensi khusus Polri yang direkrut untuk menyukseskan Ketahanan Pangan dan Program Makan Bergizi Gratis (MBG) telah dilantik. Mereka terdiri dari 434 polisi laki-laki dan 159 polisi wanita (polwan). https://t.co/TM9xdprmrv,selamat sebanyak 593 bintara kompetensi khusus kepolisian republik indonesia yang direkrut untuk menyukseskan ketahanan pangan dan program makan bergizi gratis telah dilantik. mereka terdiri dari 434 polisi laki laki dan 159 polisi wanita polisi wanita. senang prmrv,37,positive,neutral,0.8993,,PolsekKuaro,makan_bergizi_gratis,in
1931915963454402639,2025-06-09 03:27:13+00:00,2025-06,"Melalui program Makan Bergizi Gratis, bukan hanya anak-anak yang mendapat asupan sehat, tetapi roda ekonomi rakyat pun ikut berputar. Petani lokal dan pelaku UMKM kini menjadi bagian penting dalam rantai pasok pangan nasional. https://t.co/Dgg4eGAqeW","melalui program makan bergizi gratis, bukan hanya anak anak yang mendapat asupan sehat, tetapi roda ekonomi rakyat pun ikut berputar. petani lokal dan pelaku usaha mikro kecil menengah kini menjadi bagian penting dalam rantai pasok pangan nasional.",37,positive,positive,0.934,,ind_nusantaraku,makan_bergizi_gratis,in
1931958558033326120,2025-06-09 06:16:28+00:00,2025-06,MAKAN BERGIZI GRATIS INVESTASI UNTUK GENERASI SEHAT DAN CERDAS https://t.co/eKfib3B8DC,makan bergizi gratis investasi untuk generasi sehat dan cerdas,9,positive,positive,0.8114,,Tivannni,makan_bergizi_gratis,in
1931972306697674891,2025-06-09 07:11:06+00:00,2025-06,"Program makan bergizi gratis dapat memberdayakan pelaku usaha lokal, Badan Usaha Milik Desa (BUMDes) dan diharapkan mampu mendongkrak perekonomian lokal dan membuka lapangan kerja baru. Lanjutkan MBG
#MBGuntukIndonesiaHebat
. 
Burger King Libur Yogyakarta Pagii NPWP Cuti Senin https://t.co/JGCenBvqaB","program makan bergizi gratis dapat memberdayakan pelaku usaha lokal, badan usaha milik desa badan usaha milik desa dan diharapkan mampu mendongkrak perekonomian lokal dan membuka lapangan kerja baru. lanjutkan makan bergizi gratis.... burger raja libur yogyakarta pagii nomor pokok wajib pajak cuti senin",43,positive,neutral,0.5234,,ExxaLatifa,makan_bergizi_gratis,in
1931972905895903277,2025-06-09 07:13:29+00:00,2025-06,"Cerita di dapur makan bergizi gratis untuk mewujudkan masa depan yang cerah harapn dan smangat mnciptakn generasi yang sehat, cerdas, dan berdaya saing dari Dapur MBG mewujudkan mimpi anak Indonesia. Lanjutkan MBG
#MBGuntukIndonesiaHebat
. 
Burger King Libur Yogyakarta Pagii NPWP https://t.co/wM8aD8bKsL","cerita di dapur makan bergizi gratis untuk mewujudkan masa depan yang cerah harapan dan semangat mnciptakn generasi yang sehat, cerdas, dan berdaya saing dari dapur makan bergizi gratis mewujudkan mimpi anak indonesia. lanjutkan makan bergizi gratis.... burger raja libur yogyakarta pagii nomor pokok wajib pajak",45,positive,positive,0.9833,,ExxaLatifa,makan_bergizi_gratis,in
1931985529928847493,2025-06-09 08:03:39+00:00,2025-06,"Program Makan Bergizi Gratis bikin anak-anak makin semangat sekolah karena perut kenyang, pikiran pun tenang #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/IaGFEX435O","program makan bergizi gratis bikin anak anak makin semangat sekolah karena perut kenyang, pikiran pun tenang manfaat makan bergizi gratis dukung program makan bergizi gratis",25,positive,positive,0.9954,,chechelsiie,makan_bergizi_gratis,in
1931994676623781915,2025-06-09 08:40:00+00:00,2025-06,"Polri Lantik 593 Bintara Khusus untuk Bantu Pelaksanaan Makan Bergizi Gratis
https://t.co/vaa7aFRL6C",kepolisian republik indonesia lantik 593 bintara khusus untuk bantu pelaksanaan makan bergizi gratis.,13,neutral,neutral,0.998,,tempodotco,makan_bergizi_gratis,in
1932033464150450395,2025-06-09 11:14:07+00:00,2025-06,"@geloraco Makan bergizi gratis dipangkas jadi 10.000
Rumah subsidi dipangkas jadi 18 m2.",makan bergizi gratis dipangkas jadi 10000. rumah subsidi dipangkas jadi 18 m2.,12,negative,neutral,0.7511,,meriputrirony,makan_bergizi_gratis,in
1932254785283199210,2025-06-10 01:53:35+00:00,2025-06,"@filarachmad Peran Ahli Gizi dalam Program Makan Bergizi Gratis MBG

Lanjutkan MBG Keren ♥️ 
@Gerindra
@KemenkesRI
@BPOM_RI https://t.co/A69r7TMi1m",peran ahli gizi dalam program makan bergizi gratis.. lanjutkan makan bergizi gratis keren cinta. partai gerindra. kementerian kesehatan. badan pengawas obat dan makanan,23,positive,positive,0.9395,,gamafirst1,makan_bergizi_gratis,in
1932260429134434764,2025-06-10 02:16:00+00:00,2025-06,"Makan bergizi gratis bukan sekadar kenyang—tapi bekal konsentrasi dan semangat belajar!
Dukung terus program ini demi masa depan anak-anak Indonesia 💪📚
#MakanBergiziGratis #IndonesiaCerdas https://t.co/h5z2WXpFf1",makan bergizi gratis bukan sekadar kenyang tapi bekal konsentrasi dan semangat belajar!. dukung terus program ini demi masa depan anak anak indonesia kuat. makan bergizi gratis indonesia cerdas,28,positive,positive,0.9965,,PancasilaBumi,makan_bergizi_gratis,in
1932280557146366224,2025-06-10 03:35:59+00:00,2025-06,Mewujudkan Generasi Emas dimulai dari gizi yang baik. Itulah peran vital Program Makan Bergizi Gratis untuk masa depan bangsa. #MakanBergiziGratis #IndonesiaEmas2045 #IndonesiaHebatIndonesiaKuat https://t.co/iI6oKgC1dv,mewujudkan generasi emas dimulai dari gizi yang baik. itulah peran vital program makan bergizi gratis untuk masa depan bangsa. makan bergizi gratis indonesia emas 2045 indonesia hebat indonesia kuat,29,positive,positive,0.9887,,Biski13813,makan_bergizi_gratis,in
1932305675620852156,2025-06-10 05:15:48+00:00,2025-06,"Ibu hamil di Sumba Barat Daya merasakan manfaat besar dari Program Makan Bergizi Gratis. Mereka mendapatkan nutrisi yang cukup untuk mendukung kesehatan diri dan janin, sehingga proses kehamilan menjadi lebih sehat dan berkualitas.
https://t.co/JCc49LWVE7","ibu hamil di sumba barat daya merasakan manfaat besar dari program makan bergizi gratis. mereka mendapatkan nutrisi yang cukup untuk mendukung kesehatan diri dan janin, sehingga proses kehamilan menjadi lebih sehat dan berkualitas..",33,positive,positive,0.9913,,OpiniPublick,makan_bergizi_gratis,in
1932307076380066045,2025-06-10 05:21:22+00:00,2025-06,"Program Makan Bergizi Gratis berperan penting dalam membentuk generasi yang sehat dan produktif. Dengan pemenuhan gizi yang merata, program ini mendukung terciptanya pondasi kuat bagi terwujudnya Generasi Emas
#MakanBergiziGratis #IndonesiaEmas2045 #IndonesiaHebatIndonesiaKuat https://t.co/MIWoOkvAIq","program makan bergizi gratis berperan penting dalam membentuk generasi yang sehat dan produktif. dengan pemenuhan gizi yang merata, program ini mendukung terciptanya fondasi kuat bagi terwujudnya generasi emas. makan bergizi gratis indonesia emas 2045 indonesia hebat indonesia kuat",38,positive,positive,0.9926,,banget_siska,makan_bergizi_gratis,in
1932353638275723637,2025-06-10 08:26:23+00:00,2025-06,Kapolres Bangli dalam hal ini diwakili oleh Kapolsek Bangli Kompol I Dewa Made Suryatmaja S.H. M H bersama insatansi terkait hadiri kegiatan Simbolis Penyerahan Paket Makan Bergizi Gratis (MBG) yang pertama bertempat di SD Negeri 2 Landih Selasa (10/6/2025). #Polripresisi https://t.co/ujTOoEsdlV,kepala kepolisian resor bangli dalam hal ini diwakili oleh kepala kepolisian sektor bangli komisaris polisi saya dewa made suryatmaja si. h. sama h bersama insatansi terkait hadiri kegiatan simbolis penyerahan paket makan bergizi gratis yang pertama bertempat di sd negeri 2 landih selasa. polri presisi,45,neutral,neutral,0.9968,,HumasPolsekBgl,mbg,in
1932378594581549189,2025-06-10 10:05:33+00:00,2025-06,MBG Babinsa Koramil 1805-01/Waisai Kota melaksanakan Kegiatan Pendistribusian Makan Sehat Bergizi #TNIAD #TNIADBerjuangBersamaRakyat #TNIADBekerjaDenganHati #TNIADdihatiRakyat #TNIADPrima #puspentni #dispenad #mabesad #mabestni https://t.co/vmV4F3mwgJ,makan bergizi gratis bintara pembina desa komando rayon militer 1805 01 waisai kota melaksanakan kegiatan pendistribusian makan sehat bergizi berjuangbersamarakyat bekerjadenganhati dihatirakyat prima,23,neutral,neutral,0.9428,,KodamKasuari,mbg,in
1932392686012760552,2025-06-10 11:01:33+00:00,2025-06,Program MBG bukan hanya sekedar kebutuhan tetapi investasi masa depan bangsa Lanjutkan MBG untuk pecapaian unggul menuju Indonesia Emas 2045 #MBGWujudkanGenerasiHebat Hilgers || Udah 2-0 https://t.co/PrldZURfoW,program makan bergizi gratis bukan hanya sekedar kebutuhan tetapi investasi masa depan bangsa lanjutkan makan bergizi gratis untuk pecapaian unggul menuju indonesia emas 2045 makan bergizi gratis wujudkan generasi hebat hilgers sudah 2 0,34,positive,positive,0.9699,,eno_basuki,mbg,in
1932395735980659025,2025-06-10 11:13:40+00:00,2025-06,"Kalo dipikir2 liat postur pemain jepang udah sebanding ama pemain2 eropa atau amerika latin yakan. Cocok lah si oke gas buat makan bergizi gratis, program nya oke tp realisasi yaa gt lah..","kalau dipikir dipikir lihat postur pemain jepang sudah sebanding sama pemain pemain eropa atau amerika latin iya kan. cocok lah sih oke ayo buat makan bergizi gratis, program nya oke tapi realisasi ya gitu lah.",35,negative,positive,0.9681,,hell__above_,makan_bergizi_gratis,in
1932398416245805263,2025-06-10 11:24:19+00:00,2025-06,"Sukseskan Program Presiden Prabowo subianto Danramil 413-06/Bukit intan turun langsung bagikan makan bergizi gratis (MBG)
#Exsekusinews https://t.co/lqJ1JjlzmD",sukseskan program presiden prabowo subianto komandan rayon militer 413 06 bukit intan turun langsung bagikan makan bergizi gratis.,18,positive,neutral,0.9656,,exsekusi21501,makan_bergizi_gratis,in
1932398940625965123,2025-06-10 11:26:24+00:00,2025-06,Gw gak ngerti teknisnya tapi ini pilihan masuk akal. Suka gak suka MBG keliatannya bakal lanjut. Bahan baku yang belum industrialisasi kaya sayur dan buah ini yang secara supply besar kemungkinan gak bisa ngikutin demand (atau minimal ketersediaan gak merata),saya tidak mengerti teknisnya tapi ini pilihan masuk akal. suka tidak suka makan bergizi gratis kelihatannya bakal lanjut. bahan baku yang belum industrialisasi kayak sayur dan buah ini yang secara pasokan besar kemungkinan tidak bisa mengikuti permintaan atau minimal ketersediaan tidak merata,42,neutral,positive,0.7907,,,mbg,in
1932400939287371936,2025-06-10 11:34:20+00:00,2025-06,Makan Bergizi Gratis adalah solusi jitu gizi anak dan pemulihan ekonomi #DukungMBG #DukungMakanBergiziGratis #MakanBergiziGratis https://t.co/xBHsE8IO36,makan bergizi gratis adalah solusi jitu gizi anak dan pemulihan ekonomi dukung makan bergizi gratis dukung makan bergizi gratis,19,positive,positive,0.8939,,bhinneka_news,mbg,in
1932404896256684042,2025-06-10 11:50:04+00:00,2025-06,Program MBG memberi harapan anak2 sekolah yg tidak tersedia sarapan setiap pagi di rumah mereka karena keadaan ortu yg tdk mampu Lanjutkan MBG agar sasaran semakin banyak serta merata terutama di daerah 3T #MBGWujudkanGenerasiHebat Elsam https://t.co/9yVAxKCcRG,program makan bergizi gratis memberi harapan anak anak sekolah yang tidak tersedia sarapan setiap pagi di rumah mereka karena keadaan orang tua yang tidak mampu lanjutkan makan bergizi gratis agar sasaran semakin banyak serta merata terutama di daerah 3 triliun makan bergizi gratis wujudkan generasi hebat elsam,47,positive,positive,0.9232,,eno_basuki,mbg,in
1932407949080854655,2025-06-10 12:02:12+00:00,2025-06,Badan Gizi Nasional (BGN) bersama anggota Komisi IX DPR RI menggencarkan sosialisasi program makan bergizi gratis di Kabupaten Lombok Barat Nusa Tnggara Barat. https://t.co/s4h93xIQyF #MBG,badan gizi nasional bersama anggota komisi sembilan dewan perwakilan rakyat republik indonesia menggencarkan sosialisasi program makan bergizi gratis di kabupaten lombok barat nusa tnggara barat. makan bergizi gratis,28,neutral,neutral,0.9934,,antaranews_ntb,mbg,in
1932408714922996000,2025-06-10 12:05:14+00:00,2025-06,Program Makan Bergizi Gratis tak hanya tingkatkan kesehatan anak tapi juga dorong ekonomi! Ada penciptaan lapangan kerja peningkatan produktivitas pertanian &amp; penguatan industri pangan lokal. #DukungMBG #DukungMakanBergiziGratis #MakanBergiziGratis https://t.co/pIIrdkVzi0,program makan bergizi gratis tidak hanya tingkatkan kesehatan anak tapi juga dorong ekonomi! ada penciptaan lapangan kerja peningkatan produktivitas pertanian dan penguatan industri pangan lokal. dukung makan bergizi gratis dukung makan bergizi gratis,33,positive,positive,0.9894,,,mbg,in
1932411205110682036,2025-06-10 12:15:08+00:00,2025-06,Dapur lokal juga bisa jadi pahlawan! ‍‍ Setiap piring bergizi yang mereka sajikan = satu langkah ke masa depan yang lebih sehat. Yuk Lanjutkan MBG biar semua anak Indonesia kenyang dan cerdas! #MBGWujudkanGenerasiHebat BANG UDAH BANG Emil Kubo King Indo #TimnasDay Kluivert https://t.co/XZY81QyL6H,dapur lokal juga bisa jadi pahlawan! setiap piring bergizi yang mereka sajikan sama dengan satu langkah ke masa depan yang lebih sehat. yuk lanjutkan makan bergizi gratis biar semua anak indonesia kenyang dan cerdas! makan bergizi gratis wujudkan generasi hebat abang sudah abang emil kubo raja indonesia kluivert,48,positive,positive,0.9978,,,mbg,in
1932414895456497937,2025-06-10 12:29:48+00:00,2025-06,"Program Makan Bergizi Gratis bukan hanya soal kesehatan anak, tapi juga penggerak ekonomi: membuka lapangan kerja, mendongkrak pertanian, dan memperkuat industri pangan lokal.
#DukungMBG #MakanBergiziGratis https://t.co/iAA5KWThD3","program makan bergizi gratis bukan hanya soal kesehatan anak, tapi juga penggerak ekonomi membuka lapangan kerja, mendongkrak pertanian, dan memperkuat industri pangan lokal.. dukung makan bergizi gratis",27,positive,positive,0.9724,,BertaniKodok,makan_bergizi_gratis,in
1932417194056618117,2025-06-10 12:38:56+00:00,2025-06,Bhabinkamtibmas Polsek Asakota Bantu Pendistribusian Makan Bergizi Gratis (MBG) di Kecamatan Asakota Bhabinkamtibmas Polsek Asakota Polres Bima Kota turut serta membantu pendistribusian program Makan Bergizi Gratis (MBG) yang berlangsung pada Selasa (10/6/2025) pukul 07.00 https://t.co/ig7eg42Ygh,bhayangkara pembina keamanan dan ketertiban masyarakat kepolisian sektor asakota bantu pendistribusian makan bergizi gratis di kecamatan asakota bhayangkara pembina keamanan dan ketertiban masyarakat kepolisian sektor asakota kepolisian resor bima kota turut serta membantu pendistribusian program makan bergizi gratis yang berlangsung pada selasa pukul 07.00,44,neutral,neutral,0.9889,,PBimakota,mbg,in
1932418125041225744,2025-06-10 12:42:38+00:00,2025-06,"Program Makan Bergizi Gratis tidak hanya meningkatkan kesehatan anak-anak, tetapi juga mendorong pertumbuhan ekonomi melalui penciptaan lapangan kerja, peningkatan produktivitas pertanian
#DukungMBG #DukungMakanBergiziGratis #MakanBergiziGratis https://t.co/0yCIdRkk2I","program makan bergizi gratis tidak hanya meningkatkan kesehatan anak anak, tetapi juga mendorong pertumbuhan ekonomi melalui penciptaan lapangan kerja, peningkatan produktivitas pertanian. dukung makan bergizi gratis dukung makan bergizi gratis",30,positive,positive,0.7865,,RaraSinta_12,makan_bergizi_gratis,in
1932418905030701118,2025-06-10 12:45:44+00:00,2025-06,"Program Makan Bergizi Gratis tidak hanya meningkatkan kesehatan anak-anak, tetapi juga mendorong pertumbuhan ekonomi melalui penciptaan lapangan kerja, peningkatan produktivitas pertanian &amp; penguatan industri pangan lokal
#DukungMBG #DukungMakanBergiziGratis #MakanBergiziGratis https://t.co/L8X2boDivf","program makan bergizi gratis tidak hanya meningkatkan kesehatan anak anak, tetapi juga mendorong pertumbuhan ekonomi melalui penciptaan lapangan kerja, peningkatan produktivitas pertanian dan penguatan industri pangan lokal. dukung makan bergizi gratis dukung makan bergizi gratis",35,positive,positive,0.7524,,NabilaKeisha7,makan_bergizi_gratis,in
1932420426568753389,2025-06-10 12:51:46+00:00,2025-06,Mari dukung Program Makan Bergizi Gratis yang sangat bermanfaat untuk meningkatkan kualitas gizi anak. Program ini juga memiliki dampak positif bagi perekonomian Indonesia terutama UMKM. #MakanBergiziGratis https://t.co/XO32DgP2O6,mari dukung program makan bergizi gratis yang sangat bermanfaat untuk meningkatkan kualitas gizi anak. program ini juga memiliki dampak positif bagi perekonomian indonesia terutama usaha mikro kecil menengah. makan bergizi gratis,31,positive,positive,0.9859,,ravidnath,mbg,in
